Symbol,Name,Last,Change,%Chg,"IV Rank","Options Vol","% Put","% Call","P/C Vol",Time
TSLA,"Tesla Inc",248.38,-3.22,-1.28%,21.86%,1752662,54.1%,45.9%,1.1794832894783,"09:09 ET"
NVDA,"Nvidia Corp",446.75,-1.07,-0.24%,11.25%,945967,48.0%,52.0%,0.92149036479122,"09:09 ET"
AAPL,"Apple Inc",172.4,-1.35,-0.78%,35.66%,623241,46.6%,53.4%,0.87421737326108,"09:09 ET"
AMZN,"Amazon.com Inc",128.4,-1.06,-0.82%,44.23%,547215,32.3%,67.7%,0.47770540676291,"09:09 ET"
AMD,"Adv Micro Devices",102.05,-1.22,-1.18%,33.29%,298776,44.5%,55.5%,0.80258101104682,"09:09 ET"
META,"Meta Platforms Inc",305.47,-1.35,-0.44%,48.44%,276893,46.4%,53.6%,0.86697547720668,"09:09 ET"
MSFT,"Microsoft Corp",319.5,-2.3,-0.71%,43.59%,250054,34.8%,65.2%,0.53475154669547,"09:09 ET"
RIVN,"Rivian Automotive Inc Cl A",23.29,-0.37,-1.56%,24.60%,225184,30.9%,69.1%,0.4461662952521,"09:09 ET"
MARA,"Marathon Digital Hldgs Inc",8.35,-0.18,-2.09%,10.29%,219700,30.0%,70.0%,0.42772661992059,"09:09 ET"
PLTR,"Palantir Technologies Inc Cl A",15.65,-0.23,-1.45%,17.29%,211116,33.1%,66.9%,0.49564305651983,"09:09 ET"
BAC,"Bank of America Corp",26.54,-0.16,-0.60%,41.11%,208176,44.8%,55.2%,0.81071419252146,"09:09 ET"
GOOGL,"Alphabet Cl A",133.3,-0.87,-0.65%,42.59%,179513,42.8%,57.2%,0.74914497851484,"09:09 ET"
NEE,"Nextera Energy",51.1,-1.05,-2.01%,95.44%,162815,60.2%,39.8%,1.5144008771794,"09:09 ET"
AMC,"Amc Entertainment Holdings",8.07,-0.08,-0.98%,8.10%,157015,31.3%,68.7%,0.45527091404527,"09:09 ET"
RIOT,"Riot Platforms Inc",9.66,-0.22,-2.23%,15.99%,137657,32.3%,67.7%,0.47787857641312,"09:09 ET"
GOOG,"Alphabet Cl C",134.31,-0.86,-0.64%,47.62%,122892,36.9%,63.1%,0.58517142636019,"09:09 ET"
BA,"Boeing Company",187.25,-0.58,-0.31%,31.07%,113431,36.0%,64.0%,0.56157160753865,"09:09 ET"
COIN,"Coinbase Global Inc Cl A",74.72,-0.59,-0.78%,17.51%,110604,31.7%,68.3%,0.46481783145933,"09:09 ET"
PFE,"Pfizer Inc",33.78,-0.16,-0.47%,65.75%,110323,23.3%,76.7%,0.30316095348343,"09:09 ET"
NIO,"Nio Inc ADR",8.53,-0.26,-2.96%,17.62%,110226,34.3%,65.7%,0.52182797183488,"09:09 ET"
NKLA,"Nikola Corp",1.36,-0.05,-3.55%,30.05%,109312,50.4%,49.6%,1.0151163219408,"09:09 ET"
XOM,"Exxon Mobil Corp",114.65,-0.98,-0.85%,28.89%,107998,33.7%,66.3%,0.50822556768986,"09:08 ET"
SQ,"Block Inc",42.66,-0.53,-1.23%,43.06%,104763,39.9%,60.1%,0.66422557585385,"09:09 ET"
NFLX,"Netflix Inc",377.5,-2.83,-0.74%,29.08%,101614,46.6%,53.4%,0.87196492391585,"09:09 ET"
CVNA,"Carvana Company Cl A",38.8,-0.45,-1.15%,13.55%,97897,39.7%,60.3%,0.65741712660414,"09:09 ET"
TGT,"Target Corp",106.27,-0.42,-0.39%,34.22%,95593,49.9%,50.1%,0.99642872060482,"09:09 ET"
DIS,"Walt Disney Company",81.05,-0.62,-0.76%,18.75%,93104,46.1%,53.9%,0.8552896399179,"09:09 ET"
DVN,"Devon Energy Corp",45.25,-0.4,-0.88%,25.60%,91176,27.7%,72.3%,0.38245997088792,"09:09 ET"
SOFI,"Sofi Technologies Inc",7.76,-0.08,-1.03%,39.58%,91171,26.4%,73.6%,0.35889524831575,"09:09 ET"
NKE,"Nike Inc",93.81,-0.75,-0.79%,11.09%,90773,63.1%,36.9%,1.7115034202587,"09:09 ET"
KDP,"Keurig Dr Pepper Inc",31.21,-0.36,-1.14%,58.78%,90505,99.3%,0.7%,134.89339339339,2023-10-02
INTC,"Intel Corp",35.03,-0.43,-1.21%,49.73%,89319,42.6%,57.4%,0.74179017160686,"09:09 ET"
CCL,"Carnival Corp",13.45,-0.19,-1.39%,7.39%,88818,31.4%,68.6%,0.45679700826663,"09:09 ET"
F,"Ford Motor Company",12.22,-0.09,-0.73%,42.31%,88211,52.9%,47.1%,1.1253102035899,"09:09 ET"
KO,"Coca-Cola Company",55.3,-0.18,-0.32%,40.40%,85007,71.0%,29.0%,2.446183159687,"09:09 ET"
BABA,"Alibaba Group Holding ADR",84.59,-1.94,-2.24%,6.92%,84157,42.3%,57.7%,0.73183932172696,"09:09 ET"
GME,"Gamestop Corp",15.29,-0.1,-0.65%,9.24%,83135,29.8%,70.2%,0.42395902916945,"09:09 ET"
CSCO,"Cisco Systems Inc",53.7,-0.69,-1.27%,16.41%,81872,14.3%,85.7%,0.16668329177057,"09:07 ET"
PLUG,"Plug Power Inc",6.74,-0.09,-1.25%,40.62%,81556,29.3%,70.7%,0.41452754266685,"09:09 ET"
SNAP,"Snap Inc",8.62,-0.12,-1.37%,56.72%,81203,12.3%,87.7%,0.1404275040728,"09:09 ET"
T,"AT&T Inc",14.68,0.01,+0.07%,58.25%,80914,30.2%,69.8%,0.43352703564595,"09:09 ET"
WFC,"Wells Fargo & Company",39.41,-0.2,-0.50%,44.37%,77852,41.0%,59.0%,0.69361294813784,"09:09 ET"
VFS,"Vinfast Auto Ltd",9.06,-0.74,-7.55%,21.78%,76976,53.9%,46.1%,1.1691934847546,"09:09 ET"
CCJ,"Cameco Corp",37.04,-0.53,-1.41%,38.16%,76389,46.3%,53.7%,0.86119435713764,"09:09 ET"
DKNG,"Draftkings Inc",28.61,-0.43,-1.48%,6.85%,73765,73.4%,26.6%,2.7579601609863,"09:08 ET"
C,"Citigroup Inc",40.16,-0.34,-0.84%,45.92%,73501,28.1%,71.9%,0.39140558447705,"09:09 ET"
PYPL,"Paypal Holdings",58,-0.56,-0.96%,37.79%,73259,37.5%,62.5%,0.59936688134483,"09:09 ET"
MU,"Micron Technology",67.17,-0.79,-1.16%,10.68%,70655,49.8%,50.2%,0.99218970281396,"09:08 ET"
OXY,"Occidental Petroleum Corp",61.99,-0.31,-0.50%,23.15%,69673,45.3%,54.7%,0.82672190031724,"09:09 ET"
VZ,"Verizon Communications Inc",31.77,0.01,+0.03%,51.56%,65001,33.7%,66.3%,0.50905418581975,"09:09 ET"
UBER,"Uber Technologies Inc",45.08,-0.6,-1.31%,31.65%,60573,39.0%,61.0%,0.6381264028991,"09:08 ET"
GM,"General Motors Company",32.14,-0.33,-1.02%,39.18%,57902,57.3%,42.7%,1.3444003563042,"09:09 ET"
VALE,"Vale S.A. ADR",13.04,-0.18,-1.36%,27.24%,56972,68.8%,31.2%,2.2100518368267,"09:09 ET"
AAL,"American Airlines Gp",12.65,-0.1,-0.78%,37.14%,56720,47.8%,52.2%,0.9158278727285,"09:09 ET"
FSR,"Fisker Inc",6.5,-0.12,-1.81%,32.98%,55735,33.3%,66.7%,0.49946193166532,"09:09 ET"
JPM,"JP Morgan Chase & Company",142.89,-0.88,-0.61%,35.55%,54953,38.1%,61.9%,0.61474494593324,"09:08 ET"
TLRY,"Tilray Brands Inc",2.23,-0.04,-1.76%,19.46%,51929,21.5%,78.5%,0.27445638835714,"09:09 ET"
TSM,"Taiwan Semiconductor ADR",86.92,-0.73,-0.83%,24.10%,51462,48.1%,51.9%,0.92813787935556,"09:09 ET"
ENPH,"Enphase Energy Inc",115.5,-1.34,-1.15%,63.24%,50860,42.0%,58.0%,0.72336676606126,"09:09 ET"
WBA,"Walgreens Boots Alliance",22.3,-0.12,-0.54%,91.24%,50236,53.7%,46.3%,1.1591094683457,"09:08 ET"
SGEN,"Seagen Inc",211.74,-0.41,-0.19%,23.56%,49581,95.3%,4.7%,20.062446898895,2023-10-02
SCHW,"The Charles Schwab Corp",53.2,-0.35,-0.65%,21.52%,49277,59.1%,40.9%,1.4456300560822,"09:09 ET"
GOLD,"Barrick Gold Corp",14.23,0,0.00%,35.84%,48599,30.2%,69.8%,0.43368340315063,"09:09 ET"
RIG,"Transocean Inc",7.8,-0.08,-1.02%,25.21%,46690,47.2%,52.8%,0.89419449064871,"09:09 ET"
CMCSA,"Comcast Corp A",44.07,-0.42,-0.94%,31.80%,46539,12.2%,87.8%,0.13907041633013,"08:51 ET"
KVUE,"Kenvue Inc",20.29,-0.03,-0.15%,39.79%,46526,13.1%,86.9%,0.15009640579424,"09:03 ET"
COP,Conocophillips,116.5,-0.6,-0.51%,31.61%,45725,33.2%,66.8%,0.49775623177962,"09:06 ET"
ZM,"Zoom Video Communications Cl A",69.3,-0.81,-1.16%,9.89%,45415,58.1%,41.9%,1.3891314640433,"09:06 ET"
LCID,"Lucid Group Inc",5.48,-0.06,-1.08%,12.05%,44714,36.2%,63.8%,0.56748229685199,"09:09 ET"
SMCI,"Super Micro Computer",287.5,-1.36,-0.47%,54.70%,44403,45.8%,54.2%,0.84382526368242,"09:09 ET"
JNJ,"Johnson & Johnson",154.38,-0.77,-0.50%,50.55%,40058,66.3%,33.7%,1.9663803317536,"09:09 ET"
PTON,"Peloton Interactive Inc",5.34,-0.05,-0.93%,36.89%,39201,26.4%,73.6%,0.35817482590167,"09:08 ET"
CVX,"Chevron Corp",165.25,-1.29,-0.77%,26.44%,39187,39.6%,60.4%,0.65492630600954,"09:08 ET"
X,"United States Steel Corp",32.48,-0.29,-0.88%,10.56%,39039,25.5%,74.5%,0.34288466169034,"09:09 ET"
RTX,"Rtx Corp",71,-0.34,-0.48%,58.85%,38487,73.6%,26.4%,2.7895825128003,"09:09 ET"
PDD,"Pdd Holdings Inc",97.33,-2.34,-2.35%,1.86%,37959,33.0%,67.0%,0.49268580416831,"09:05 ET"
ROKU,"Roku Inc",69.65,-0.85,-1.21%,34.19%,37945,45.8%,54.2%,0.84333252368229,"09:09 ET"
QCOM,"Qualcomm Inc",110.01,-1.09,-0.98%,37.72%,37625,53.8%,46.2%,1.1644710349192,"09:09 ET"
SHOP,"Shopify Inc",53.1,-0.9,-1.67%,35.93%,37079,48.3%,51.7%,0.93462381300219,"09:09 ET"
MTCH,"Match Group Inc",37.86,-0.25,-0.66%,32.81%,36993,58.0%,42.0%,1.3809615755937,"09:07 ET"
NVO,"Novo Nordisk A/S ADR",89.78,-2.02,-2.20%,42.95%,36940,52.9%,47.1%,1.1225005745806,"09:09 ET"
NVAX,"Novavax Inc",7.05,-0.04,-0.56%,54.21%,36714,49.4%,50.6%,0.9773792211989,"09:09 ET"
SNOW,"Snowflake Inc Cl A",149,-2.17,-1.44%,14.92%,36451,43.7%,56.3%,0.77671085981673,"09:09 ET"
CHPT,"Chargepoint Hldgs Inc",4.71,-0.04,-0.84%,62.31%,36084,46.5%,53.5%,0.86866908337649,"09:09 ET"
RBLX,"Roblox Corp Cl A",28.36,-0.32,-1.12%,16.55%,35772,29.2%,70.8%,0.41251727541955,"09:09 ET"
SE,"Sea Ltd ADR",43.42,-0.53,-1.21%,15.82%,35760,45.0%,55.0%,0.81735020582406,"09:06 ET"
ET,"Energy Transfer LP",13.74,-0.04,-0.29%,28.44%,35566,31.1%,68.9%,0.45096279373368,"09:09 ET"
CLF,"Cleveland-Cliffs Inc",15.46,-0.25,-1.59%,34.95%,35279,41.0%,59.0%,0.69423233924026,"09:09 ET"
MCD,"McDonald's Corp",257.26,-0.49,-0.19%,50.69%,34811,60.5%,39.5%,1.5302369530455,"09:09 ET"
AI,"C3.Ai Inc Cl A",24.33,-0.37,-1.50%,4.10%,33864,37.0%,63.0%,0.58739980312192,"09:09 ET"
MMM,"3M Company",89.66,-0.56,-0.62%,56.49%,33546,59.1%,40.9%,1.445221954953,"09:09 ET"
MRNA,"Moderna Inc",102.02,-1.29,-1.25%,29.22%,33081,63.3%,36.7%,1.7211483096159,"09:06 ET"
AFRM,"Affirm Holdings Inc Cl A",20.1,-0.35,-1.71%,13.16%,32718,47.7%,52.3%,0.91120976692564,"09:07 ET"
NEM,"Newmont Mining Corp",35.45,-0.09,-0.25%,42.57%,32334,38.0%,62.0%,0.61234666400718,"09:09 ET"
UEC,"Uranium Energy",4.78,-0.07,-1.44%,59.07%,32296,90.6%,9.4%,9.6904998344919,"09:08 ET"
JD,"Jd.com Inc ADR",28.26,-0.81,-2.79%,9.00%,31853,33.8%,66.2%,0.50947777461852,"09:09 ET"
UPST,"Upstart Holdings Inc",27.04,-0.52,-1.89%,7.36%,29990,46.8%,53.2%,0.88119432944424,"09:09 ET"
WBD,"Discovery Inc Series A",10.43,-0.08,-0.76%,41.05%,29897,44.1%,55.9%,0.78852596314908,"09:09 ET"
ONON,"On Holding Ag Cl A",25.76,-0.36,-1.38%,36.05%,29028,69.2%,30.8%,2.2448021462106,"09:02 ET"
UAL,"United Airlines Holdings Inc",41.25,-0.37,-0.89%,36.10%,28981,21.6%,78.4%,0.27630246179592,"09:09 ET"
WMT,"Walmart Inc",159.6,-0.5,-0.31%,21.30%,28901,45.4%,54.6%,0.83056751963517,"09:05 ET"
MRVL,"Marvell Technology Inc",54,-0.59,-1.08%,15.99%,28457,67.2%,32.8%,2.0516890080429,"09:03 ET"
MRK,"Merck & Company",102.53,-0.02,-0.02%,59.01%,28298,58.5%,41.5%,1.4108025217243,"09:04 ET"
COST,"Costco Wholesale",571.3,-0.01,0.00%,21.77%,28296,42.2%,57.8%,0.72905591200733,"09:09 ET"
ARM,"Arm Holdings Plc Ard",51.88,-0.38,-0.73%,38.35%,28113,38.7%,61.3%,0.63087365123564,"09:09 ET"
CHWY,"Chewy Inc",18.4,-0.19,-1.02%,24.60%,28018,33.5%,66.5%,0.50432214765101,"09:07 ET"
CGC,"Canopy Growth Corp",0.722,-0.015,-2.04%,54.45%,27917,17.2%,82.8%,0.20779614086701,"09:09 ET"
LUV,"Southwest Airlines Company",27.15,-0.04,-0.15%,55.02%,27784,51.8%,48.2%,1.0728140853477,"09:09 ET"
FCX,"Freeport-Mcmoran Inc",36.04,-0.6,-1.64%,28.91%,27260,47.2%,52.8%,0.8948978173224,"09:09 ET"
PBR,"Petroleo Brasileiro S.A. Petrobras ADR",14.6,-0.08,-0.54%,6.79%,27097,42.3%,57.7%,0.7344300070409,"09:09 ET"
ORCL,"Oracle Corp",105.85,-0.86,-0.81%,21.42%,26893,40.9%,59.1%,0.69095824949698,"09:08 ET"
GS,"Goldman Sachs Group",316.5,-2,-0.63%,37.88%,26861,57.8%,42.2%,1.3672336300344,"09:08 ET"
LLY,"Eli Lilly and Company",537,-1.29,-0.24%,68.91%,26624,49.8%,50.2%,0.99147281023263,"09:07 ET"
XPEV,"Xpeng Inc ADR",17.53,-0.6,-3.31%,9.18%,26058,55.6%,44.4%,1.2506477802729,"09:09 ET"
SNDX,"Syndax Pharma",13.31,-0.19,-1.41%,29.12%,25834,56.8%,43.2%,1.3134234798961,"08:56 ET"
TSEM,"Tower Semiconductor",24.28,-0.14,-0.58%,29.19%,25727,99.7%,0.3%,342.02666666667,"08:00 ET"
SBUX,"Starbucks Corp",90.62,-0.51,-0.56%,46.96%,25717,54.7%,45.3%,1.2063315030885,"09:09 ET"
MS,"Morgan Stanley",79.71,-0.7,-0.87%,43.76%,25251,53.2%,46.8%,1.1370176032498,"09:03 ET"
SIRI,"Sirius XM Holdings",4.3,-0.01,-0.23%,30.11%,25250,33.5%,66.5%,0.50297619047619,"08:52 ET"
PANW,"Palo Alto Networks Inc",234.68,-2.09,-0.88%,24.08%,25058,54.9%,45.1%,1.2177183821577,"09:06 ET"
ADBE,"Adobe Systems Inc",515,-6.13,-1.18%,20.90%,24972,49.1%,50.9%,0.96583484216327,"09:08 ET"
AGNC,"Agnc Investment Corp",9.07,-0.04,-0.44%,27.85%,24303,50.6%,49.4%,1.0260942059191,"09:09 ET"
PARA,"Paramount Global Cl B",12.44,-0.15,-1.19%,34.67%,23756,31.4%,68.6%,0.45804946909716,"09:08 ET"
PINS,"Pinterest Inc",26.87,-0.17,-0.63%,24.54%,23686,40.2%,59.8%,0.67321277196948,"09:06 ET"
KMI,"Kinder Morgan",16.09,-0.07,-0.43%,49.07%,23575,36.5%,63.5%,0.57523720432981,"09:09 ET"
NEP,"Nextera Energy Partners LP",24.73,-0.01,-0.04%,100.00%,23417,49.1%,50.9%,0.9655027698506,"09:09 ET"
NU,"Nu Holdings Ltd Cl A",6.97,-0.08,-1.13%,12.14%,22978,76.4%,23.6%,3.2285609127714,"09:09 ET"
KSS,"Kohl's Corp",20.53,-0.08,-0.39%,28.07%,22688,19.7%,80.3%,0.24590884129599,"09:05 ET"
AMAT,"Applied Materials",138.46,-1.05,-0.75%,28.21%,22586,67.9%,32.1%,2.1153103448276,"09:08 ET"
MPW,"Medical Properties Trust",5.18,-0.05,-0.96%,73.73%,22265,61.9%,38.1%,1.6231149858624,"09:09 ET"
GRAB,"Grab Holdings Ltd Cl A",3.45,-0.03,-0.86%,13.32%,21502,0.7%,99.3%,0.0068836338094123,"09:06 ET"
EW,"Edwards Lifesciences Corp",69.18,-0.1,-0.14%,55.43%,21126,11.9%,88.1%,0.13525713364501,2023-10-02
BMY,"Bristol-Myers Squibb Company",57.6,-0.25,-0.43%,41.72%,20887,26.7%,73.3%,0.36480658651333,"09:09 ET"
RUN,"Sunrun Inc",11.02,-0.22,-1.96%,62.94%,20846,40.8%,59.2%,0.68834534704787,"09:09 ET"
MO,"Altria Group",41.47,-0.11,-0.26%,41.52%,20422,44.3%,55.7%,0.79376372419851,"09:09 ET"
CRWD,"Crowdstrike Holdings Inc",167.5,-2.04,-1.20%,11.46%,19741,43.5%,56.5%,0.76843142524411,"09:09 ET"
ZS,"Zscaler Inc",159,-1.89,-1.17%,14.69%,19697,44.2%,55.8%,0.79112485223243,"09:07 ET"
BB,"Blackberry Ltd",4.37,-0.03,-0.68%,35.60%,19343,38.9%,61.1%,0.6359100135318,"09:03 ET"
SPCE,"Virgin Galactic Holdings Inc",1.71,-0.06,-3.39%,38.94%,19314,35.5%,64.5%,0.54945848375451,"09:09 ET"
BYND,"Beyond Meat Inc",9.1,-0.14,-1.52%,19.09%,19284,38.9%,61.1%,0.63603970475948,"09:05 ET"
PTEN,"Patterson-Uti Energy",13.06,-0.78,-5.64%,32.12%,19020,97.7%,2.3%,42.325740318907,2023-10-02
RILY,"B. Riley Financl",38.19,-2.8,-6.83%,40.61%,18955,98.7%,1.3%,73.333333333333,2023-10-02
APA,"Apa Corp",39.37,-0.16,-0.40%,26.97%,18947,56.7%,43.3%,1.3106097560976,"08:58 ET"
CRM,"Salesforce Inc",202,-1.71,-0.84%,17.59%,18849,37.9%,62.1%,0.60964987190436,"09:09 ET"
PCG,"Pacific Gas & Electric Company",15.05,-0.17,-1.12%,39.21%,18835,68.1%,31.9%,2.1375978677328,"09:09 ET"
SPWR,"Sunpower Corp",5.37,-0.25,-4.45%,80.83%,18626,65.0%,35.0%,1.8536846943466,"09:09 ET"
TDOC,"Teladoc Health Inc",18.18,-0.25,-1.36%,40.89%,18619,45.7%,54.3%,0.84036769793417,"09:09 ET"
MSTR,"Microstrategy Cl A",325,-4.49,-1.36%,6.72%,18548,48.2%,51.8%,0.93147974591274,"09:09 ET"
GRPN,"Groupon Cl A",15.63,-0.12,-0.76%,67.98%,18359,7.6%,92.4%,0.082552037266348,"09:08 ET"
ABNB,"Airbnb Inc Cl A",132.8,-3.76,-2.75%,23.66%,18321,54.7%,45.3%,1.2060204695966,"09:09 ET"
SPHR,"Sphere Entertainment CO",41.37,0.08,+0.19%,100.00%,18010,25.8%,74.2%,0.34775125346105,"09:07 ET"
DAL,"Delta Air Lines Inc",36.14,-0.31,-0.85%,35.88%,18004,36.3%,63.7%,0.57020757020757,"09:08 ET"
ETSY,"Etsy Inc",64.5,-0.15,-0.23%,47.73%,17984,68.5%,31.5%,2.1762628046627,"09:04 ET"
DG,"Dollar General Corp",103,-0.78,-0.75%,61.86%,17939,28.9%,71.1%,0.40587774294671,"09:05 ET"
SLB,"Schlumberger N.V.",57.6,-0.34,-0.59%,37.11%,17874,69.5%,30.5%,2.2790313703908,"09:05 ET"
NLY,"Annaly Capital Management Inc",18.22,-0.1,-0.54%,15.52%,17630,22.5%,77.5%,0.28949678174371,"09:09 ET"
AVGO,"Broadcom Ltd",834,-0.95,-0.11%,27.40%,17439,57.3%,42.7%,1.3439516129032,"09:09 ET"
IBM,"International Business Machines",140.3,-0.5,-0.36%,45.07%,17230,25.5%,74.5%,0.34190031152648,"09:09 ET"
PAAS,"Pan Amer Silver Corp",13.93,0.23,+1.68%,50.06%,17212,65.8%,34.2%,1.9257181710012,"09:09 ET"
ATVI,"Activision Blizzard",93.85,-0.09,-0.10%,7.34%,17190,65.9%,34.1%,1.9319461026778,"09:07 ET"
UPS,"United Parcel Service",155,-0.08,-0.05%,44.18%,17062,76.5%,23.5%,3.2623032725456,"09:09 ET"
M,"Macy's Inc",11.43,-0.12,-1.04%,20.75%,16985,34.2%,65.8%,0.51963854343742,"09:07 ET"
VST,"Vistra Energy Corp",32.53,0,0.00%,39.42%,16947,34.5%,65.5%,0.52648171500631,"09:00 ET"
HD,"Home Depot",297.91,-1.92,-0.64%,21.52%,16555,52.8%,47.2%,1.1170076726343,"09:08 ET"
MRO,"Marathon Oil Corp",25.4,-0.19,-0.74%,31.05%,16289,40.3%,59.7%,0.67582304526749,"09:09 ET"
